metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,avg_airtdel3m1,std_airtdel3m1,min_airtdel3m1,max_airtdel3m1,n_airtdel3m1,n_comments
FRLM,12/7/08,-4.306770849,1.048402782,-6.11,-2.47,96,,,,,0,0
FRLM,12/8/08,-1.925416663,0.804964744,-3.27,-0.11,96,,,,,0,0
FRLM,12/9/08,-1.24708334,0.880524863,-2.78,1.12,96,,,,,0,0
FRLM,12/10/08,-2.716874999,0.518065859,-3.95,-1.82,96,,,,,0,0
FRLM,12/11/08,-1.50822917,1.142793437,-3.52,0.14,96,,,,,0,0
FRLM,12/12/08,-2.027187504,0.639263895,-3.22,-0.76,96,,,,,0,0
FRLM,12/13/08,-1.600833328,1.014141761,-3.39,0.15,96,,,,,0,0
FRLM,12/14/08,-1.698020825,0.841586976,-4.2,-0.46,96,,,,,0,0
FRLM,12/15/08,-5.521354151,1.314335192,-8.5,-3.64,96,,,,,0,0
FRLM,12/16/08,-6.222187504,1.916771535,-8.67,-3.35,96,,,,,0,0
FRLM,12/17/08,-2.8646875,2.164918843,-5.84,0.32,96,,,,,0,0
FRLM,12/18/08,-1.665729165,0.873158517,-3.39,-0.52,96,,,,,0,0
FRLM,12/19/08,-0.589999998,0.711912176,-1.68,0.99,96,,,,,0,0
FRLM,12/20/08,-1.920416658,0.935452501,-3.89,-0.57,96,,,,,0,0
FRLM,12/21/08,-1.109687504,0.812544352,-2.26,0.89,96,,,,,0,0
FRLM,12/22/08,-1.437083332,0.606461547,-2.56,-0.36,96,,,,,0,0
FRLM,12/23/08,-0.356875009,1.163180145,-2.38,1.52,96,,,,,0,0
FRLM,12/24/08,-0.236041665,1.170054859,-2.02,3.07,96,,,,,0,0
FRLM,12/25/08,-0.119791668,1.141411851,-2.05,1.82,96,,,,,0,0
FRLM,12/26/08,1.337083337,1.180450338,0.17,4.62,96,,,,,0,0
FRLM,12/27/08,1.140937502,1.250228674,-0.83,3.35,96,,,,,0,0
FRLM,12/28/08,-1.120520832,0.826178736,-2.23,0.65,96,,,,,0,0
FRLM,12/29/08,-0.916666664,0.691036844,-2.37,0.29,96,,,,,0,0
FRLM,12/30/08,0.633645835,2.166929486,-1.61,4.64,96,,,,,0,0
FRLM,12/31/08,-0.213229168,0.769800378,-2.07,1.21,96,,,,,0,0
FRLM,1/1/09,-1.603541688,1.580751993,-4.01,0.54,96,,,,,0,0
FRLM,1/2/09,0.113750001,0.504529483,-1.18,1.47,96,,,,,0,0
FRLM,1/3/09,-1.504270832,0.483491125,-2.37,-0.43,96,,,,,0,0
FRLM,1/4/09,-0.736874995,1.057130479,-2.65,0.71,96,,,,,0,0
FRLM,1/5/09,-1.449375006,2.217074328,-4.81,1.7,96,,,,,0,0
FRLM,1/6/09,0.257708333,0.867842427,-1.12,2.56,96,,,,,0,0
FRLM,1/7/09,-1.237812496,0.737451092,-2.43,0.58,96,,,,,0,0
FRLM,1/8/09,-0.620624996,0.596743461,-1.78,1.18,96,,,,,0,0
FRLM,1/9/09,0.265624998,0.811666009,-1.69,1.93,96,,,,,0,0
FRLM,1/10/09,-0.966666664,0.892968629,-2.58,0.4,96,,,,,0,0
FRLM,1/11/09,-1.263750001,0.377719611,-2.01,-0.4,96,,,,,0,0
FRLM,1/12/09,-1.700833333,0.468715301,-2.69,-0.99,96,,,,,0,0
FRLM,1/13/09,-1.716562506,0.591550737,-2.54,0.74,96,,,,,0,0
FRLM,1/14/09,-2.289479175,0.504166564,-3.87,-1.2,96,,,,,0,0
FRLM,1/15/09,-3.34572917,0.899803186,-5.09,-2.03,96,,,,,0,0
FRLM,1/16/09,-4.326979155,0.493757067,-5.28,-3.54,96,,,,,0,0
FRLM,1/17/09,-3.329583322,0.470573927,-4.08,-2.44,96,,,,,0,0
FRLM,1/18/09,-2.992708337,1.353495654,-6.16,-1.34,96,,,,,0,0
FRLM,1/19/09,-3.855937507,1.72303623,-6.66,-1.02,96,,,,,0,0
FRLM,1/20/09,-5.801145839,0.974038646,-7.32,-3.4,96,,,,,0,0
FRLM,1/21/09,-6.298333332,0.776675316,-7.72,-5.29,96,,,,,0,0
FRLM,1/22/09,-2.694374993,2.445865596,-5.62,1.59,96,,,,,0,0
FRLM,1/23/09,-1.584166666,1.629213991,-5.24,1.39,96,,,,,0,0
FRLM,1/24/09,-1.948229172,0.713315457,-3.58,0.36,96,,,,,0,0
FRLM,1/25/09,-0.9346875,1.121140353,-3.23,1.33,96,,,,,0,0
FRLM,1/26/09,-2.547187508,0.942186382,-3.67,0.5,96,,,,,0,0
FRLM,1/27/09,-3.278333329,1.003190348,-5.55,-1.13,96,,,,,0,0
FRLM,1/28/09,-2.910312515,1.22118188,-4.86,-0.04,96,,,,,0,0
FRLM,1/29/09,-3.067812503,0.986892195,-5.81,-0.95,96,,,,,0,0
FRLM,1/30/09,-4.614583346,0.828491235,-6.81,-3.09,96,,,,,0,0
FRLM,1/31/09,-5.403854147,1.00565073,-6.99,-2.69,96,,,,,0,0
FRLM,2/1/09,-6.173437518,1.516379238,-8.56,-3.77,96,,,,,0,0
FRLM,2/2/09,-4.545104178,0.726272376,-6.01,-3.3,96,,,,,0,0
FRLM,2/3/09,-4.14729165,0.860278388,-5.98,-2.94,96,,,,,0,0
FRLM,2/4/09,-3.634270833,1.716980668,-7.11,-1.16,96,,,,,0,0
FRLM,2/5/09,-3.000104172,1.54897419,-6.12,-1.05,96,,,,,0,0
FRLM,2/6/09,-4.562083336,0.960235618,-6.73,-2.53,96,,,,,0,0
FRLM,2/7/09,-6.852916683,0.459775456,-7.6,-5.94,96,,,,,0,0
FRLM,2/8/09,-6.480937506,0.488378784,-8.03,-5.79,96,,,,,0,0
FRLM,2/9/09,-7.311562493,0.667019006,-8.85,-5.8,96,,,,,0,0
FRLM,2/10/09,-7.22041663,1.034446603,-8.75,-5.61,96,,,,,0,0
FRLM,2/11/09,-6.542604183,0.978866415,-8.24,-5.39,96,,,,,0,0
FRLM,2/12/09,-8.084687491,1.094133581,-9.61,-5,96,,,,,0,0
FRLM,2/13/09,-11.18333338,0.803515479,-12.51,-9.67,96,,,,,0,0
FRLM,2/14/09,-12.31968749,0.269953001,-12.78,-11.63,96,,,,,0,0
FRLM,2/15/09,-12.29854168,1.898902148,-15.87,-9.67,96,,,,,0,0
FRLM,2/16/09,-11.27958338,1.174226673,-13.87,-8.38,96,,,,,0,0
FRLM,2/17/09,-14.2165624,3.298307922,-18.98,-7.21,96,,,,,0,0
FRLM,2/18/09,-17.38791658,3.186080825,-23.68,-12.53,96,,,,,0,0
FRLM,2/19/09,-18.43791667,3.415038847,-23.42,-10.22,96,,,,,0,0
FRLM,2/20/09,-19.22062499,3.805729178,-25.38,-11.47,96,,,,,0,0
FRLM,2/21/09,-18.90645844,3.806289784,-24.19,-12.63,96,,,,,0,0
FRLM,2/22/09,-19.42229176,3.685463446,-25.29,-13.3,96,,,,,0,0
FRLM,2/23/09,-19.8172917,3.90934303,-25.69,-12.27,96,,,,,0,0
FRLM,2/24/09,-17.60062497,2.836371944,-23.03,-11.82,96,,,,,0,0
FRLM,2/25/09,-21.04437501,3.854376297,-27.28,-13.75,96,,,,,0,0
FRLM,2/26/09,-20.79374995,4.500137818,-27.3,-13.17,96,,,,,0,0
FRLM,2/27/09,-14.52125003,4.574934678,-21.4,-6.94,96,,,,,0,0
FRLM,2/28/09,-13.58770839,2.664009852,-18.85,-9.12,96,,,,,0,0
FRLM,3/1/09,-13.91083334,6.194060815,-23.15,-4.9,96,,,,,0,0
FRLM,3/2/09,-9.046041667,1.951995717,-12.8,-6.54,96,,,,,0,0
FRLM,3/3/09,-11.36270831,0.547356284,-12.95,-10.48,96,,,,,0,0
FRLM,3/4/09,-15.95208332,2.453976805,-20.56,-12.03,96,,,,,0,0
FRLM,3/5/09,-17.43895838,3.497037984,-23.31,-13.17,96,,,,,0,0
FRLM,3/6/09,-18.22593756,3.208484379,-23.28,-12.35,96,,,,,0,0
FRLM,3/7/09,-19.71364576,3.464677633,-24.71,-12.68,96,,,,,0,0
FRLM,3/8/09,-19.99270838,3.967000578,-25.69,-11.82,96,,,,,0,0
FRLM,3/9/09,-20.40031246,3.889399739,-25.96,-13.58,96,,,,,0,0
FRLM,3/10/09,-17.3841667,2.020037384,-21.2,-11.99,96,,,,,0,0
FRLM,3/11/09,-20.79156244,2.32880246,-24.87,-16.64,96,,,,,0,0
FRLM,3/12/09,-21.97843746,2.704167204,-26.5,-15.34,96,,,,,0,0
FRLM,3/13/09,-21.87572924,4.386548555,-27.43,-14.69,96,,,,,0,0
FRLM,3/14/09,-20.8164583,2.549148145,-25.58,-17.63,96,,,,,0,0
FRLM,3/15/09,-21.59697916,1.454540714,-24.95,-19.35,96,,,,,0,0
FRLM,3/16/09,-27.11593751,1.886550425,-29.72,-22.19,96,,,,,0,0
FRLM,3/17/09,-27.86479173,3.551092881,-33.19,-22.04,96,,,,,0,0
FRLM,3/18/09,-25.02218755,1.841088405,-29.67,-22.37,96,,,,,0,0
FRLM,3/19/09,-28.85531245,2.541657908,-32.35,-23.73,96,,,,,0,0
FRLM,3/20/09,-29.29302078,2.548863955,-32.89,-23.75,96,,,,,0,0
FRLM,3/21/09,-28.75291675,2.889410854,-32.13,-21.53,96,,,,,0,0
FRLM,3/22/09,-28.91406242,2.630642395,-32.78,-23.58,96,,,,,0,0
FRLM,3/23/09,-25.20635418,1.650954491,-29.12,-22.68,96,,,,,0,0
FRLM,3/24/09,-29.94697913,1.82489867,-32.86,-25.31,96,,,,,0,0
FRLM,3/25/09,-28.50854172,1.610179449,-30.99,-25.4,96,,,,,0,0
FRLM,3/26/09,-28.59729163,4.195978065,-33.77,-22.19,96,,,,,0,0
FRLM,3/27/09,-23.92875006,1.210772876,-26.05,-20.06,96,,,,,0,0
FRLM,3/28/09,-27.57781251,1.33080526,-30.23,-24.77,96,,,,,0,0
FRLM,3/29/09,-22.1840626,4.719522204,-30.53,-15.67,96,,,,,0,0
FRLM,3/30/09,-22.83656247,6.143866581,-30.7,-12.58,96,,,,,0,0
FRLM,3/31/09,-25.20885426,3.548104272,-30.5,-20.54,96,,,,,0,0
FRLM,4/1/09,-21.30249989,3.550648252,-27.78,-14.99,96,,,,,0,0
FRLM,4/2/09,-25.05906248,4.024816199,-29.34,-16.98,96,,,,,0,0
FRLM,4/3/09,-24.83812495,4.015574473,-30.83,-18.72,96,,,,,0,0
FRLM,4/4/09,-23.55635413,3.220546032,-29.52,-18.31,96,,,,,0,0
FRLM,4/5/09,-30.2238542,1.251050274,-32.57,-26.61,96,,,,,0,0
FRLM,4/6/09,-31.36562494,2.213648755,-33.85,-26.71,96,,,,,0,0
FRLM,4/7/09,-20.83541676,5.860095512,-31.41,-13.21,96,,,,,0,0
FRLM,4/8/09,-29.8281249,3.529342618,-33.77,-20.12,96,,,,,0,0
FRLM,4/9/09,-27.44541683,4.543091543,-33.64,-21.48,96,,,,,0,0
FRLM,4/10/09,-24.95614576,2.61621226,-29.31,-20.87,96,,,,,0,0
FRLM,4/11/09,-26.25958327,3.892862687,-31.92,-18.73,96,,,,,0,0
FRLM,4/12/09,-17.11197931,7.03312243,-32.15,-10.01,96,,,,,0,0
FRLM,4/13/09,-8.064583321,1.014154459,-10.01,-6.21,96,,,,,0,0
FRLM,4/14/09,-14.27104163,3.659000497,-21.94,-7.53,96,,,,,0,0
FRLM,4/15/09,-26.26979162,1.803662366,-29.67,-21.28,96,,,,,0,0
FRLM,4/16/09,-28.82927078,0.915225974,-30.73,-26.91,96,,,,,0,0
FRLM,4/17/09,-31.37729164,0.636368771,-32.82,-30.14,96,,,,,0,0
FRLM,4/18/09,-33.36114571,1.622372425,-35.63,-30.15,96,,,,,0,0
FRLM,4/19/09,-25.50687498,8.915359352,-35.74,-14.11,96,,,,,0,0
FRLM,4/20/09,-10.12802084,1.989033923,-14.4,-5.21,96,,,,,0,0
FRLM,4/21/09,-14.08062504,4.28164726,-20.15,-5.26,96,,,,,0,0
FRLM,4/22/09,-14.78468755,2.214386945,-18.24,-8.78,96,,,,,0,0
FRLM,4/23/09,-11.58635417,1.746754679,-14.94,-9.84,96,,,,,0,0
FRLM,4/24/09,-10.30531249,0.644980595,-11.92,-9.03,96,,,,,0,0
FRLM,4/25/09,-17.72604174,2.950216656,-23.12,-10.15,96,,,,,0,0
FRLM,4/26/09,-30.31635402,5.303580524,-36.32,-19.15,96,,,,,0,0
FRLM,4/27/09,-27.29083333,4.321254719,-33.99,-16.16,96,,,,,0,0
FRLM,4/28/09,-32.13479165,4.018120053,-36.49,-19.49,96,,,,,0,0
FRLM,4/29/09,-16.96427082,3.099884128,-20.97,-10.56,96,,,,,0,0
FRLM,4/30/09,-14.35458335,3.908417132,-22.27,-8.56,96,,,,,0,0
FRLM,5/1/09,-15.98781254,4.013068776,-24.19,-11.36,96,,,,,0,0
FRLM,5/2/09,-19.07197916,4.16462433,-25.97,-11.06,96,,,,,0,0
FRLM,5/3/09,-10.21447917,0.663978142,-13.15,-8.68,96,,,,,0,0
FRLM,5/4/09,-15.43437501,6.130822001,-26.54,-9.16,96,,,,,0,0
FRLM,5/5/09,-23.5893751,2.394100973,-28.38,-20.24,96,,,,,0,0
FRLM,5/6/09,-21.3077084,5.761503008,-29.47,-13.07,96,,,,,0,0
FRLM,5/7/09,-21.31927086,4.596428014,-28.83,-15.18,96,,,,,0,0
FRLM,5/8/09,-30.41145839,1.507394369,-32.93,-26.52,96,,,,,0,0
FRLM,5/9/09,-31.52385436,2.169611332,-34.69,-26.09,96,,,,,0,0
FRLM,5/10/09,-35.40531236,1.750253478,-37.68,-30.81,96,,,,,0,0
FRLM,5/11/09,-36.13833336,2.531045387,-38.84,-28.12,96,,,,,0,0
FRLM,5/12/09,-39.07947906,0.374403194,-39.88,-37.91,96,,,,,0,0
FRLM,5/13/09,-32.603125,2.03018331,-37.76,-29.3,96,,,,,0,0
FRLM,5/14/09,-34.26614585,3.047313303,-39.81,-30.65,96,,,,,0,0
FRLM,5/15/09,-41.42427075,0.727680964,-42.59,-39.42,96,,,,,0,0
FRLM,5/16/09,-42.8700002,0.475031266,-44.25,-41.34,96,,,,,0,0
FRLM,5/17/09,-43.9319791,0.424417043,-44.88,-42.84,96,,,,,0,0
FRLM,5/18/09,-44.48500005,0.69956839,-45.65,-43.21,96,,,,,0,0
FRLM,5/19/09,-38.22458335,5.414212941,-45.37,-26.43,96,,,,,0,0
FRLM,5/20/09,-43.18187507,1.126868323,-44.79,-39.57,96,,,,,0,0
FRLM,5/21/09,-44.39739577,0.380689822,-45.15,-43.48,96,,,,,0,0
FRLM,5/22/09,-43.95437467,0.413284292,-44.89,-42.84,96,,,,,0,0
FRLM,5/23/09,-44.10406244,0.224347344,-44.65,-43.51,96,,,,,0,0
FRLM,5/24/09,-28.18927073,10.61212533,-44.47,-17.22,96,,,,,0,0
FRLM,5/25/09,-23.16250001,3.875247214,-27,-15.45,96,,,,,0,0
FRLM,5/26/09,-19.1106249,7.179348105,-28.28,-8.16,96,,,,,0,0
FRLM,5/27/09,-24.2388541,7.330701211,-33.53,-11.86,96,,,,,0,0
FRLM,5/28/09,-13.76708328,3.764251398,-22.89,-8.67,96,,,,,0,0
FRLM,5/29/09,-26.68281259,1.841247163,-29.22,-21.13,96,,,,,0,0
FRLM,5/30/09,-29.92302074,2.980246502,-33.83,-22.98,96,,,,,0,0
FRLM,5/31/09,-35.13822913,0.909717126,-36.53,-32.79,96,,,,,0,0
FRLM,6/1/09,-17.6095833,9.168739747,-36.79,-7.88,96,,,,,0,0
FRLM,6/2/09,-14.51510415,6.599733089,-24.9,-7.36,96,,,,,0,0
FRLM,6/3/09,-27.92083335,1.437767706,-30.43,-24.89,96,,,,,0,0
FRLM,6/4/09,-23.68583334,7.242336881,-31.74,-12.75,96,,,,,0,0
FRLM,6/5/09,-18.54781249,3.842495078,-24.51,-12.91,96,,,,,0,0
FRLM,6/6/09,-20.61229165,6.240751858,-31.38,-14.35,96,,,,,0,0
FRLM,6/7/09,-32.24343739,1.292317962,-35.35,-28.38,96,,,,,0,0
FRLM,6/8/09,-37.32177083,1.188994098,-39.75,-35.04,96,,,,,0,0
FRLM,6/9/09,-41.28770836,1.09702443,-43.43,-39.13,96,,,,,0,0
FRLM,6/10/09,-42.68739581,0.611906739,-43.85,-41.18,96,,,,,0,0
FRLM,6/11/09,-44.13395818,0.567946381,-45.09,-42.63,96,,,,,0,0
FRLM,6/12/09,-45.78156249,0.493533519,-46.77,-44.26,96,,,,,0,0
FRLM,6/13/09,-44.84229155,2.930119627,-46.67,-35.71,96,,,,,0,0
FRLM,6/14/09,-26.07947919,11.14625308,-43.7,-14.58,96,,,,,0,0
FRLM,6/15/09,-36.09072938,2.704104585,-39.7,-29.95,96,,,,,0,0
FRLM,6/16/09,-30.05937495,10.63386359,-40.63,-16.62,96,,,,,0,0
FRLM,6/17/09,-20.46010417,4.427424744,-30.53,-15.73,96,,,,,0,0
FRLM,6/18/09,-31.83031259,4.01579348,-36.37,-20.63,96,,,,,0,0
FRLM,6/19/09,-18.08229172,3.066964082,-24.65,-12.94,96,,,,,0,0
FRLM,6/20/09,-24.48427075,1.701741507,-27.6,-21.07,96,,,,,0,0
FRLM,6/21/09,-31.23979155,2.404728085,-35.22,-27.08,96,,,,,0,0
FRLM,6/22/09,-30.16833299,6.421931451,-35.94,-18.26,96,,,,,0,0
FRLM,6/23/09,-32.59510414,1.958880961,-35.17,-27.68,96,,,,,0,0
FRLM,6/24/09,-28.61583332,2.88525024,-31.92,-20.83,96,,,,,0,0
FRLM,6/25/09,-27.43916663,1.075407011,-30.13,-25.42,96,,,,,0,0
FRLM,6/26/09,-25.5540626,0.99410758,-27.51,-23.45,96,,,,,0,0
FRLM,6/27/09,-21.35458344,7.966427476,-29.77,-8.6,96,,,,,0,0
FRLM,6/28/09,-23.70520832,3.693973466,-29.71,-18.33,96,,,,,0,0
FRLM,6/29/09,-19.59145831,8.344629184,-31.98,-9.92,96,,,,,0,0
FRLM,6/30/09,-12.43010418,4.959359778,-20.35,-5.54,96,,,,,0,0
FRLM,7/1/09,-23.13906252,3.69709508,-26.74,-8.94,96,,,,,0,0
FRLM,7/2/09,-14.65833332,6.394592836,-23.64,-6.56,96,,,,,0,0
FRLM,7/3/09,-21.43145834,3.047432493,-26.44,-12.91,96,,,,,0,0
FRLM,7/4/09,-28.00614582,2.782265614,-33.01,-23.59,96,,,,,0,0
FRLM,7/5/09,-29.33541671,5.588462426,-35.43,-19.6,96,,,,,0,0
FRLM,7/6/09,-23.91677086,4.180308329,-31.75,-18.68,96,,,,,0,0
FRLM,7/7/09,-32.55624998,1.5755823,-35.54,-28.41,96,,,,,0,0
FRLM,7/8/09,-32.41562496,1.01182348,-34.25,-30.51,96,,,,,0,0
FRLM,7/9/09,-33.05354156,1.881209498,-36.53,-30.36,96,,,,,0,0
FRLM,7/10/09,-37.84822917,1.89081815,-41.31,-34.9,96,,,,,0,0
FRLM,7/11/09,-39.54000008,1.961122612,-42.47,-35.93,96,,,,,0,0
FRLM,7/12/09,-35.73770835,7.569269666,-42.22,-19.92,96,,,,,0,0
FRLM,7/13/09,-37.99770842,2.816220536,-41.46,-30.94,96,,,,,0,0
FRLM,7/14/09,-41.90666656,0.385818707,-42.69,-40.49,96,,,,,0,0
FRLM,7/15/09,-29.51531271,9.42528108,-42.56,-18.33,96,,,,,0,0
FRLM,7/16/09,-26.8094792,5.810864115,-36.08,-18.58,96,,,,,0,0
FRLM,7/17/09,-27.24697926,5.106625375,-33.78,-18.69,96,,,,,0,0
FRLM,7/18/09,-37.26802093,2.864058854,-40.74,-29.03,96,,,,,0,0
FRLM,7/19/09,-31.33177078,7.812609469,-40.98,-18.19,96,,,,,0,0
FRLM,7/20/09,-39.82447902,1.112396182,-41.65,-36.59,96,,,,,0,0
FRLM,7/21/09,-38.9201043,1.130181703,-41.47,-36.95,96,,,,,0,0
FRLM,7/22/09,-24.86000004,10.98013523,-39.21,-6.62,96,,,,,0,0
FRLM,7/23/09,-15.21166667,3.462050734,-19.17,-6.18,96,,,,,0,0
FRLM,7/24/09,-10.59812497,2.013828666,-16.39,-6.86,96,,,,,0,0
FRLM,7/25/09,-21.30458323,6.666199699,-29.72,-11.11,96,,,,,0,0
FRLM,7/26/09,-31.23052078,1.316103856,-33.54,-26.8,96,,,,,0,0
FRLM,7/27/09,-34.59822937,2.020735729,-38,-30.74,96,,,,,0,0
FRLM,7/28/09,-37.08864588,3.106620081,-40.61,-30.16,96,,,,,0,0
FRLM,7/29/09,-39.19531246,1.705854146,-41.62,-35.68,96,,,,,0,0
FRLM,7/30/09,-38.95677094,3.100159758,-43.7,-34.39,96,,,,,0,0
FRLM,7/31/09,-45.19343758,1.130926897,-47.36,-43,96,,,,,0,0
FRLM,8/1/09,-46.94812497,0.956513699,-48.26,-43.69,96,,,,,0,0
FRLM,8/2/09,-36.50854172,6.663965163,-43.43,-12.71,96,,,,,0,0
FRLM,8/3/09,-15.87166675,2.220793568,-22.1,-12.83,96,,,,,0,0
FRLM,8/4/09,-25.13250001,2.957752687,-29.07,-20.57,96,,,,,0,0
FRLM,8/5/09,-24.60041676,1.731191163,-28.46,-22.56,96,,,,,0,0
FRLM,8/6/09,-25.2082291,5.318953024,-35.21,-19.49,96,,,,,0,0
FRLM,8/7/09,-31.46020824,3.040855702,-36.59,-26.48,96,,,,,0,0
FRLM,8/8/09,-33.24114571,3.014424508,-37.23,-27.22,96,,,,,0,0
FRLM,8/9/09,-29.07208339,2.994783885,-37.45,-25.09,96,,,,,0,0
FRLM,8/10/09,-38.3588541,3.542434363,-43.07,-31.15,96,,,,,0,0
FRLM,8/11/09,-28.34854162,2.159360434,-33.98,-24.37,96,,,,,0,0
FRLM,8/12/09,-20.8975,5.520276511,-31.59,-15.19,96,,,,,0,0
FRLM,8/13/09,-15.5363542,2.172655009,-22.47,-13.31,96,,,,,0,0
FRLM,8/14/09,-14.8161458,1.201975913,-18.94,-13.22,96,,,,,0,0
FRLM,8/15/09,-22.86614583,6.017722306,-31.4,-14.88,96,,,,,0,0
FRLM,8/16/09,-28.47927086,4.893323105,-36.44,-20.46,96,,,,,0,0
FRLM,8/17/09,-38.2023958,1.178644888,-40.27,-35.66,96,,,,,0,0
FRLM,8/18/09,-32.08364572,1.62487328,-36.08,-30.12,96,,,,,0,0
FRLM,8/19/09,-36.60822908,1.045233921,-38.45,-34.48,96,,,,,0,0
FRLM,8/20/09,-34.47624993,1.91928444,-38.41,-32.16,96,,,,,0,0
FRLM,8/21/09,-39.36499993,1.394965275,-41.92,-36.97,96,,,,,0,0
FRLM,8/22/09,-41.75135418,0.876098728,-43.4,-39.6,96,,,,,0,0
FRLM,8/23/09,-42.20468744,1.362048815,-44.19,-38.27,96,,,,,0,0
FRLM,8/24/09,-45.19489566,1.253664091,-47.12,-41.27,96,,,,,0,0
FRLM,8/25/09,-47.09822905,0.49972198,-48.1,-45.78,96,,,,,0,0
FRLM,8/26/09,-29.98302078,11.70410745,-46.62,-17.45,96,,,,,0,0
FRLM,8/27/09,-29.96999997,4.339296651,-36.04,-20.18,96,,,,,0,0
FRLM,8/28/09,-38.11000005,2.216943634,-40.77,-32.42,96,,,,,0,0
FRLM,8/29/09,-30.99458315,8.514585128,-40.79,-13.57,96,,,,,0,0
FRLM,8/30/09,-36.2517707,3.051001982,-40.81,-28.98,96,,,,,0,0
FRLM,8/31/09,-41.16812499,1.233234775,-42.93,-37.75,96,,,,,0,0
FRLM,9/1/09,-36.5430208,5.101312768,-41.68,-28.38,96,,,,,0,0
FRLM,9/2/09,-35.54281249,5.391828986,-43.69,-28.2,96,,,,,0,0
FRLM,9/3/09,-46.00229172,0.981473175,-47.46,-43.37,96,,,,,0,0
FRLM,9/4/09,-41.34208337,4.360946242,-47.77,-32.5,96,,,,,0,0
FRLM,9/5/09,-29.71437495,10.16411675,-40.05,-11.07,96,,,,,0,0
FRLM,9/6/09,-37.2143751,1.753546424,-39.77,-32.88,96,,,,,0,0
FRLM,9/7/09,-22.08239587,7.992446176,-39.81,-13.99,96,,,,,0,0
FRLM,9/8/09,-24.04635415,6.505303596,-34.01,-13.96,96,,,,,0,0
FRLM,9/9/09,-35.8142706,1.491657275,-38.77,-31.69,96,,,,,0,0
FRLM,9/10/09,-39.23145823,1.158064564,-41.84,-36.26,96,,,,,0,0
FRLM,9/11/09,-41.81135416,1.570498819,-44.48,-38.83,96,,,,,0,0
FRLM,9/12/09,-20.926875,11.33231909,-42.1,-7.6,96,,,,,0,0
FRLM,9/13/09,-6.844895884,2.347338491,-10.69,-2.86,96,,,,,0,0
FRLM,9/14/09,-14.23052078,7.890976691,-28.39,-4.83,96,,,,,0,0
FRLM,9/15/09,-29.83239579,1.970325011,-33.15,-25.45,96,,,,,0,0
FRLM,9/16/09,-21.1463542,4.00933026,-31.61,-15.22,96,,,,,0,0
FRLM,9/17/09,-20.03666672,3.819466085,-28.35,-14.22,96,,,,,0,0
FRLM,9/18/09,-29.50677095,2.380780276,-33.19,-24,96,,,,,0,0
FRLM,9/19/09,-32.13083331,1.773518904,-35.67,-28.17,96,,,,,0,0
FRLM,9/20/09,-27.28854162,6.806101588,-36.15,-14.61,96,,,,,0,0
FRLM,9/21/09,-31.66041662,2.072361814,-35.18,-26.26,96,,,,,0,0
FRLM,9/22/09,-33.3102082,2.744206789,-37.48,-28.57,96,,,,,0,0
FRLM,9/23/09,-34.35385394,1.990992515,-37.45,-30.17,96,,,,,0,0
FRLM,9/24/09,-35.75854156,2.606629232,-39.37,-28.33,96,,,,,0,0
FRLM,9/25/09,-35.24135405,3.212678052,-39.67,-29.85,96,,,,,0,0
FRLM,9/26/09,-33.42375002,2.951175871,-37.76,-27.17,96,,,,,0,0
FRLM,9/27/09,-24.85083352,9.735574915,-37.83,-11.84,96,,,,,0,0
FRLM,9/28/09,-14.01270835,2.750392316,-17.48,-9.75,96,,,,,0,0
FRLM,9/29/09,-14.12781245,2.532088441,-21.78,-10.75,96,,,,,0,0
FRLM,9/30/09,-24.34291669,0.999308116,-25.64,-21.33,96,,,,,0,0
FRLM,10/1/09,-27.73364582,2.332305001,-34.36,-24.27,96,,,,,0,0
FRLM,10/2/09,-28.06906253,3.377115548,-34.77,-21.05,96,,,,,0,0
FRLM,10/3/09,-31.60666662,1.89063044,-34.82,-27,96,,,,,0,0
FRLM,10/4/09,-30.69677081,2.844049622,-34.78,-25.42,96,,,,,0,0
FRLM,10/5/09,-24.26843752,3.793515892,-30.85,-18.57,96,,,,,0,0
FRLM,10/6/09,-21.52354169,2.523515192,-26.7,-16.81,96,,,,,0,0
FRLM,10/7/09,-26.49833324,2.546261852,-30.55,-20.83,96,,,,,0,0
FRLM,10/8/09,-26.80406249,3.400495522,-32.14,-20.56,96,,,,,0,0
FRLM,10/9/09,-25.07124998,5.854172032,-32.87,-16.68,96,,,,,0,0
FRLM,10/10/09,-21.71124991,2.021515493,-24.99,-18.39,96,,,,,0,0
FRLM,10/11/09,-9.909791703,6.160223017,-24.55,-4.28,96,,,,,0,0
FRLM,10/12/09,-13.71385415,2.291711067,-18.37,-5,96,,,,,0,0
FRLM,10/13/09,-15.60760417,1.949772333,-20.68,-12.7,96,,,,,0,0
FRLM,10/14/09,-17.25510412,2.587162269,-21.75,-10.34,96,,,,,0,0
FRLM,10/15/09,-19.72458339,3.787564123,-26.24,-13.69,96,,,,,0,0
FRLM,10/16/09,-20.01729163,3.064591809,-25.83,-14.53,96,,,,,0,0
FRLM,10/17/09,-20.96677087,3.137599351,-25.89,-16.17,96,,,,,0,0
FRLM,10/18/09,-20.94291672,3.609259143,-26.49,-15.29,96,,,,,0,0
FRLM,10/19/09,-21.53447916,3.2016692,-26.77,-16.44,96,,,,,0,0
